iter	RMSE
7928	634.3396217
7929	634.3091319
7930	634.2550115
7931	634.2333507
7932	634.2168005
7933	634.1249521
7934	634.0545005
7935	634.0320199
7936	633.9638888
7937	633.9529457
7938	633.933382
7939	633.8949448
7940	633.8657751
7941	633.8355443
7942	633.7964482
7943	633.7284365
7944	633.6638615
7945	633.6260719
7946	633.610905
7947	633.5849155
7948	633.5307649
7949	633.4833742
7950	633.4067126
7951	633.3657534
7952	633.279049
7953	633.2063674
7954	633.1753466
7955	633.0733188
7956	632.9932658
7957	632.8827966
7958	632.8501555
7959	632.8050457
7960	632.747333
7961	632.7179806
7962	632.7023311
7963	632.6409083
7964	632.5768555
7965	632.5162497
7966	632.4443777
7967	632.4073069
7968	632.377499
7969	632.3571654
7970	632.2998406
7971	632.2556746
7972	632.1963714
7973	632.1694394
7974	632.0965819
7975	632.0603944
7976	631.9838712
7977	631.9079269
7978	631.8859752
7979	631.848549
7980	631.7398128
7981	631.6878741
7982	631.6187633
7983	631.5599905
7984	631.5212868
7985	631.4230744
7986	631.3862049
7987	631.3481949
7988	631.2142645
7989	631.1844085
7990	631.1204006
7991	631.0766037
7992	631.0202946
7993	630.9449098
7994	630.8700925
7995	630.8332885
7996	630.7973348
7997	630.7774612
7998	630.7119279
7999	630.6763819
8000	630.6619147
8001	630.6049308
8002	630.5419376
8003	630.4676052
8004	630.3946332
8005	630.3274528
8006	630.2907079
8007	630.2590192
8008	630.205936
8009	630.1623854
8010	630.0820693
8011	630.0466546
8012	629.9831275
8013	629.9610929
8014	629.9001695
8015	629.8340606
8016	629.7858757
8017	629.7543296
8018	629.7192614
8019	629.6827177
8020	629.6090208
8021	629.5780195
8022	629.5029108
8023	629.4596883
8024	629.4278588
8025	629.3602264
8026	629.3007601
8027	629.2116362
8028	629.1467364
8029	629.1034559
8030	629.0279177
8031	628.9739473
8032	628.9386331
8033	628.858931
8034	628.7627139
8035	628.7416805
8036	628.7203396
8037	628.7032129
8038	628.6685875
8039	628.6082592
8040	628.5577395
8041	628.5391698
8042	628.4566964
8043	628.42671
8044	628.4010868
8045	628.3287688
8046	628.2314731
8047	628.1970366
8048	628.1247052
8049	628.074485
8050	628.0026847
8051	627.9835962
8052	627.9545858
8053	627.9417889
8054	627.8706943
8055	627.8487136
8056	627.7777591
8057	627.6866751
8058	627.6518332
8059	627.6221665
8060	627.5273245
8061	627.4939432
8062	627.3625092
8063	627.3389062
8064	627.3144206
8065	627.2836959
8066	627.2495775
8067	627.1544042
8068	627.095311
8069	627.0340264
8070	626.9495277
8071	626.9200109
8072	626.8338754
8073	626.8241895
8074	626.7655709
8075	626.6709876
8076	626.5999064
8077	626.5735583
8078	626.5033547
8079	626.4329127
8080	626.3987814
8081	626.379416
8082	626.3230278
8083	626.3173273
8084	626.2886656
8085	626.2593587
8086	626.1673396
8087	626.1519411
8088	626.0974155
8089	626.0265652
8090	625.9836509
8091	625.9562895
8092	625.9301428
8093	625.9022064
8094	625.8328419
8095	625.8191374
8096	625.7622354
8097	625.6717531
8098	625.6383209
8099	625.6044385
8100	625.5117755
8101	625.4407564
8102	625.3866642
8103	625.3480337
8104	625.2509613
8105	625.1834927
8106	625.0905407
8107	625.0371974
8108	624.9744708
8109	624.9187954
8110	624.8609828
8111	624.8344158
8112	624.8028031
8113	624.7458275
8114	624.6776143
8115	624.6488486
8116	624.5906517
8117	624.522936
8118	624.4798682
8119	624.4072117
8120	624.3755592
8121	624.3418797
8122	624.2886022
8123	624.2559149
8124	624.2224606
8125	624.1553345
8126	624.0622552
8127	623.9911826
8128	623.9333352
8129	623.8845115
8130	623.8557014
8131	623.8247037
8132	623.7334128
8133	623.7044062
8134	623.6280924
8135	623.568231
8136	623.5349863
8137	623.5048479
8138	623.4130166
8139	623.3799709
8140	623.291974
8141	623.2583348
8142	623.225477
8143	623.1940735
8144	623.1225035
8145	623.1159929
8146	623.0497868
8147	622.9781288
8148	622.9421966
8149	622.9095369
8150	622.843948
8151	622.7906212
8152	622.7169899
8153	622.6884235
8154	622.6634599
8155	622.6058744
8156	622.5350606
8157	622.4882041
8158	622.4035457
8159	622.3795695
8160	622.2944521
8161	622.2670977
8162	622.2035312
8163	622.1431659
8164	622.0728759
8165	622.0158969
8166	621.9918356
8167	621.9456873
8168	621.8600584
8169	621.7832553
8170	621.6952483
8171	621.6539141
8172	621.5848431
8173	621.5195735
8174	621.4503601
8175	621.4441552
8176	621.3671602
8177	621.3470149
8178	621.2782535
8179	621.2060735
8180	621.1843441
8181	621.1297178
8182	621.097803
8183	621.0494897
8184	621.0268545
8185	620.9698346
8186	620.9582062
8187	620.894216
8188	620.8272481
8189	620.7997044
8190	620.7456243
8191	620.7073573
8192	620.6657717
8193	620.5383149
8194	620.5141422
8195	620.4111814
8196	620.4003651
8197	620.3755547
8198	620.3431547
8199	620.2593816
8200	620.157853
8201	620.0904542
8202	620.038789
8203	619.966277
8204	619.9498925
8205	619.9281604
8206	619.8608374
8207	619.8031051
8208	619.7413481
8209	619.7118453
8210	619.6959856
8211	619.6526939
8212	619.6254873
8213	619.5959643
8214	619.5274516
8215	619.4952826
8216	619.410092
8217	619.3830919
8218	619.3249008
8219	619.2823543
8220	619.2064408
8221	619.1585205
8222	619.1209351
8223	619.0940455
8224	619.0672542
8225	619.010367
8226	618.9443169
8227	618.8693456
8228	618.7590084
8229	618.7409783
8230	618.6691172
8231	618.6030202
8232	618.5764261
8233	618.5189927
8234	618.4814817
8235	618.4515374
8236	618.3863339
8237	618.3633296
8238	618.2885974
8239	618.2591606
8240	618.2218519
8241	618.1953478
8242	618.1769324
8243	618.1405174
8244	618.1230451
8245	618.0692034
8246	618.0294993
8247	617.974618
8248	617.9494079
8249	617.8806649
8250	617.873411
8251	617.8199455
8252	617.7566411
8253	617.6670528
8254	617.6094999
8255	617.5197283
8256	617.4344688
8257	617.3814139
8258	617.32058
8259	617.2683208
8260	617.2419784
8261	617.1864058
8262	617.1176558
8263	617.0437316
8264	616.9943865
8265	616.9301214
8266	616.8682889
8267	616.8421008
8268	616.8028898
8269	616.7582381
8270	616.7294075
8271	616.6998462
8272	616.65767
8273	616.6431697
8274	616.6113392
8275	616.4867961
8276	616.3548044
8277	616.2903527
8278	616.2330406
8279	616.1672684
8280	616.110953
8281	616.0559973
8282	615.991649
8283	615.9225306
8284	615.8456777
8285	615.7856771
8286	615.7673337
8287	615.7027673
8288	615.6427877
8289	615.584871
8290	615.4976722
8291	615.4433603
8292	615.4157539
8293	615.3888163
8294	615.3167309
8295	615.2766175
8296	615.234578
8297	615.1505551
8298	615.1148207
8299	615.0511284
8300	615.0288402
8301	614.9870335
8302	614.9605494
8303	614.9483031
8304	614.8703124
8305	614.8442421
8306	614.7845434
8307	614.7253753
8308	614.683417
8309	614.6273832
8310	614.6084461
8311	614.5825953
8312	614.5396418
8313	614.4820691
8314	614.4182248
8315	614.392421
8316	614.3667713
8317	614.3150544
8318	614.2730087
8319	614.2040999
8320	614.1645318
8321	614.1290972
8322	614.1054512
8323	614.0469906
8324	613.9891426
8325	613.9472956
8326	613.8900485
8327	613.8235524
8328	613.7796839
8329	613.7231718
8330	613.6447386
8331	613.4753079
8332	613.4140982
8333	613.3887337
8334	613.311576
8335	613.2259693
8336	613.1773088
8337	613.1069163
8338	613.0622001
8339	613.0316447
8340	613.0059787
8341	612.9495634
8342	612.9236962
8343	612.9044699
8344	612.8378507
8345	612.7784291
8346	612.718389
8347	612.6079474
8348	612.5255842
8349	612.4160421
8350	612.3560754
8351	612.3144729
8352	612.2970594
8353	612.2175165
8354	612.1798645
8355	612.1172712
8356	612.083963
8357	612.0141318
8358	612.0021433
8359	611.9364899
8360	611.8836391
8361	611.8299853
8362	611.7998822
8363	611.777567
8364	611.6964984
8365	611.6174111
8366	611.5900621
8367	611.5152278
8368	611.4629051
8369	611.4089758
8370	611.3320514
8371	611.2635166
8372	611.1892114
8373	611.1311318
8374	611.1057661
8375	611.0544783
8376	611.0343723
8377	610.9929867
8378	610.9672719
8379	610.8935148
8380	610.8591859
8381	610.8340027
8382	610.6935173
8383	610.6449844
8384	610.5748423
8385	610.5437364
8386	610.5102357
8387	610.4795581
8388	610.4545614
8389	610.3927204
8390	610.3518283
8391	610.3263314
8392	610.1873429
8393	610.111966
8394	610.0464779
8395	610.0217819
8396	610.0083356
8397	609.9576814
8398	609.9318889
8399	609.922446
8400	609.8665668
8401	609.8528936
8402	609.8015428
8403	609.7855689
8404	609.7633952
8405	609.7307475
8406	609.6733158
8407	609.6144875
8408	609.5497102
8409	609.4929303
8410	609.4516271
8411	609.424669
8412	609.400746
8413	609.3224842
8414	609.2878596
8415	609.2477461
8416	609.2182694
8417	609.2055568
8418	609.1692753
8419	609.1180457
8420	609.0442113
8421	609.0299353
8422	608.9900953
8423	608.9173292
8424	608.8438877
8425	608.7889985
8426	608.7711453
8427	608.7494181
8428	608.6902483
8429	608.6124149
8430	608.5467022
8431	608.4721721
8432	608.4461052
8433	608.3835325
8434	608.3172006
8435	608.3039376
8436	608.2528212
8437	608.1930951
8438	608.157609
8439	608.1075865
8440	608.05688
8441	608.0007213
8442	607.970281
8443	607.9567256
8444	607.9391187
8445	607.8188299
8446	607.7611914
8447	607.6681348
8448	607.6434632
8449	607.5278755
8450	607.4975982
8451	607.4244073
8452	607.3661014
8453	607.3128092
8454	607.2365559
8455	607.172979
8456	607.0548596
8457	607.0304153
8458	607.0093068
8459	606.8395731
8460	606.8061238
8461	606.7655622
8462	606.7254277
8463	606.6727272
8464	606.6172889
8465	606.5818656
8466	606.5709835
8467	606.4544439
8468	606.4166342
8469	606.3786608
8470	606.351159
8471	606.285001
8472	606.2470171
8473	606.2272026
8474	606.217787
8475	606.1587677
8476	606.1059243
8477	606.0664591
8478	606.0493263
8479	606.0250208
8480	605.9753269
8481	605.9506331
8482	605.9030636
8483	605.8789445
8484	605.8480509
8485	605.8089931
8486	605.7521466
8487	605.6894651
8488	605.653658
8489	605.6245845
8490	605.5757274
8491	605.5251424
8492	605.5011264
8493	605.4489774
8494	605.4097163
8495	605.3858844
8496	605.3472327
8497	605.325807
8498	605.2693604
8499	605.2165787
8500	605.1605541
8501	605.1176429
8502	605.0793658
8503	605.0219404
8504	604.9425936
8505	604.8482796
8506	604.810822
8507	604.7729672
8508	604.5753803
8509	604.5379524
8510	604.4824613
8511	604.4454137
8512	604.3876667
8513	604.3262658
8514	604.2695113
8515	604.1996624
8516	604.1815385
8517	604.1509181
8518	604.1272607
8519	604.0774888
8520	604.0507764
8521	603.9793101
8522	603.9188923
8523	603.8899541
8524	603.8190138
8525	603.7584909
8526	603.7005964
8527	603.6467941
8528	603.5966166
8529	603.5392491
8530	603.4833335
8531	603.4479467
8532	603.4113493
8533	603.3407202
8534	603.2754447
8535	603.2242947
8536	603.1820555
8537	603.1171917
8538	603.0938687
8539	603.0705348
8540	603.0474709
8541	602.9826062
8542	602.905964
8543	602.8506452
8544	602.8159161
8545	602.7579437
8546	602.707255
8547	602.6524422
8548	602.6293995
8549	602.5742559
8550	602.5438415
8551	602.5200243
8552	602.4555242
8553	602.3859863
8554	602.366879
8555	602.3282755
8556	602.3054779
8557	602.2406016
8558	602.2177931
8559	602.198416
8560	602.1762516
8561	602.1592359
8562	602.1287795
8563	602.1134307
8564	602.0647865
8565	602.0370473
8566	602.0145613
8567	601.9842716
8568	601.9151327
8569	601.8464401
8570	601.8030138
8571	601.7754053
8572	601.720812
8573	601.629298
8574	601.6067277
8575	601.5523052
8576	601.5221606
8577	601.4921816
8578	601.4779344
8579	601.4154566
8580	601.3577045
8581	601.2943956
8582	601.2464488
8583	601.2067679
8584	601.1980088
8585	601.1755689
8586	601.1246716
8587	601.102363
8588	601.0800397
8589	601.0503176
8590	601.0207584
8591	600.9857052
8592	600.9273446
8593	600.8618641
8594	600.8394566
8595	600.8120674
8596	600.7900012
8597	600.7615332
8598	600.6778823
8599	600.6559388
8600	600.5910792
8601	600.5609412
8602	600.5440851
8603	600.5147688
8604	600.4783351
8605	600.4291654
8606	600.4142533
8607	600.3112736
8608	600.2432054
8609	600.2183567
8610	600.1333015
8611	600.1105376
8612	600.0607519
8613	599.9869895
8614	599.8955217
8615	599.8782038
8616	599.8172481
8617	599.783613
8618	599.7561121
8619	599.68111
8620	599.6540784
8621	599.5977054
8622	599.5758712
8623	599.5133984
8624	599.4943477
8625	599.4269082
8626	599.4050462
8627	599.3833106
8628	599.3429039
8629	599.2530254
8630	599.2241077
8631	599.2136664
8632	599.1577336
8633	599.0847103
8634	599.0537598
8635	599.0052239
8636	598.9013323
8637	598.8219346
8638	598.7688859
8639	598.7391833
8640	598.7136111
8641	598.6239634
8642	598.5989359
8643	598.5301454
8644	598.4510433
8645	598.3942835
8646	598.3729084
8647	598.3524272
8648	598.3135108
8649	598.1796985
8650	598.1506512
8651	598.1157413
8652	598.0816529
8653	598.0334427
8654	597.9553822
8655	597.803472
8656	597.7241346
8657	597.702591
8658	597.6807176
8659	597.6189746
8660	597.5608835
8661	597.5259837
8662	597.5109003
8663	597.4342671
8664	597.3559954
8665	597.2970868
8666	597.2190331
8667	597.0988521
8668	597.0680833
8669	597.013856
8670	596.9564899
8671	596.9341186
8672	596.8810433
8673	596.8623391
8674	596.8271041
8675	596.7982013
8676	596.7292548
8677	596.6684219
8678	596.5973436
8679	596.5462371
8680	596.5035038
8681	596.47475
8682	596.4386112
8683	596.4297583
8684	596.4011581
8685	596.3859642
8686	596.3248539
8687	596.300403
8688	596.1602517
8689	596.1054675
8690	596.0308911
8691	595.9487812
8692	595.9204727
8693	595.8184907
8694	595.7159471
8695	595.5765373
8696	595.5212233
8697	595.4372177
8698	595.3871589
8699	595.3043337
8700	595.2437066
8701	595.2042557
8702	595.1481855
8703	595.1239862
8704	595.1115763
8705	595.0929103
8706	595.0397313
8707	594.9855585
8708	594.9297368
8709	594.9011836
8710	594.847674
8711	594.7862084
8712	594.720888
8713	594.6664735
8714	594.6184609
8715	594.5709359
8716	594.5424339
8717	594.5210119
8718	594.4681217
8719	594.4498066
8720	594.4291714
8721	594.375501
8722	594.3203651
8723	594.2992198
8724	594.1620492
8725	594.1345485
8726	594.1134139
8727	594.0850571
8728	594.0636936
8729	593.9323969
8730	593.9113683
8731	593.8590489
8732	593.8345858
8733	593.7828103
8734	593.7220164
8735	593.6971619
8736	593.6535043
8737	593.6056516
8738	593.4957843
8739	593.4434266
8740	593.3937142
8741	593.3360732
8742	593.1858389
8743	593.1616741
8744	593.1081779
8745	593.0437725
8746	593.0228935
8747	592.9925027
8748	592.970194
8749	592.934656
8750	592.9275536
8751	592.8705171
8752	592.8424038
8753	592.821728
8754	592.7937694
8755	592.7672376
8756	592.7051723
8757	592.6569333
8758	592.6442315
8759	592.6199643
8760	592.5651593
8761	592.5356484
8762	592.4607202
8763	592.4011388
8764	592.3527693
8765	592.3132108
8766	592.2926759
8767	592.2425031
8768	592.1782004
8769	592.10213
8770	592.0545882
8771	592.0379384
8772	591.9933215
8773	591.9666868
8774	591.891781
8775	591.86038
8776	591.8341087
8777	591.8079728
8778	591.7755537
8779	591.7043506
8780	591.67834
8781	591.622548
8782	591.5710299
8783	591.5154334
8784	591.4549421
8785	591.324179
8786	591.1758639
8787	591.1501413
8788	591.1217394
8789	591.07515
8790	591.036105
8791	590.9791469
8792	590.9528123
8793	590.944888
8794	590.9144827
8795	590.867315
8796	590.8118264
8797	590.6648378
8798	590.6220763
8799	590.5928553
8800	590.5690642
8801	590.5477539
8802	590.5034672
8803	590.4882844
8804	590.4007708
8805	590.3382523
8806	590.1902161
8807	590.144127
8808	590.0814166
8809	590.0520166
8810	590.0252228
8811	589.9735798
8812	589.9352484
8813	589.9015966
8814	589.8325063
8815	589.7857858
8816	589.6399662
8817	589.6248883
8818	589.5961902
8819	589.4515333
8820	589.3163691
8821	589.2664872
8822	589.2312674
8823	589.1713972
8824	589.1150505
8825	589.0567374
8826	588.9901735
8827	588.9357472
8828	588.8891719
8829	588.835546
8830	588.8180354
8831	588.7928234
8832	588.7554807
8833	588.7161897
8834	588.6927195
8835	588.6489595
8836	588.5883017
8837	588.5282957
8838	588.3996223
8839	588.3692885
8840	588.2267661
8841	588.2042941
8842	588.1564499
8843	588.0956019
8844	588.0690015
8845	588.0346576
8846	587.9910767
8847	587.9571674
8848	587.8702712
8849	587.8145051
8850	587.7610168
8851	587.6322215
8852	587.5796705
8853	587.5365038
8854	587.5164759
8855	587.4914204
8856	587.4357353
8857	587.4171404
8858	587.3827009
8859	587.3418028
8860	587.280949
8861	587.2354402
8862	587.1902746
8863	587.1699483
8864	587.0867737
8865	586.9713873
8866	586.9393916
8867	586.8883906
8868	586.8586217
8869	586.8384022
8870	586.779895
8871	586.7516814
8872	586.699219
8873	586.6522781
8874	586.6326137
8875	586.5794209
8876	586.5541238
8877	586.5018336
8878	586.4617531
8879	586.4100653
8880	586.3837466
8881	586.3529492
8882	586.3329004
8883	586.3076045
8884	586.2770411
8885	586.1796589
8886	586.1443871
8887	586.0915514
8888	586.0562555
8889	586.0098845
8890	585.9769576
8891	585.9620357
8892	585.9488952
8893	585.9217977
8894	585.869817
8895	585.7877615
8896	585.7184604
8897	585.6985371
8898	585.6404486
8899	585.5856446
8900	585.4873396
8901	585.4700786
8902	585.4166867
8903	585.3488029
8904	585.2910025
8905	585.2375954
8906	585.1792171
8907	585.1563966
8908	585.1126786
8909	585.0468002
8910	585.0191927
8911	584.9734229
8912	584.9444901
8913	584.919183
8914	584.8598539
8915	584.8146178
8916	584.7629823
8917	584.7100249
8918	584.6114981
8919	584.5964984
8920	584.5872117
8921	584.5321829
8922	584.5073117
8923	584.4874593
8924	584.4675924
8925	584.4389528
8926	584.3876003
8927	584.3310137
8928	584.3099574
8929	584.2507985
8930	584.2258455
8931	584.156075
8932	584.1456831
8933	584.0946641
8934	584.0524269
8935	584.0062787
8936	583.9847827
8937	583.8402969
8938	583.7956693
8939	583.7695241
8940	583.6927708
8941	583.673166
8942	583.6429591
8943	583.5858079
8944	583.5391261
8945	583.4886648
8946	583.3482744
8947	583.2986104
8948	583.2648092
8949	583.2139046
8950	583.16468
8951	583.1539801
8952	583.1344611
8953	583.0889059
8954	583.0749784
8955	583.0310033
8956	582.9898654
8957	582.9436613
8958	582.8698889
8959	582.8293084
8960	582.8124493
8961	582.7435317
8962	582.6733762
8963	582.6158624
8964	582.5978834
8965	582.5282505
8966	582.459001
8967	582.4296677
8968	582.4043948
8969	582.3541187
8970	582.2146763
8971	582.1585217
8972	582.0994465
8973	582.0852757
8974	582.0658077
8975	581.9971972
8976	581.9684296
8977	581.959276
8978	581.945942
8979	581.8935494
8980	581.8374866
8981	581.7968783
8982	581.7503533
8983	581.7330773
8984	581.6874382
8985	581.6605001
8986	581.6246018
8987	581.5758763
8988	581.5077117
8989	581.4425723
8990	581.4320778
8991	581.4174804
8992	581.4113734
8993	581.3676154
8994	581.3052134
8995	581.2730443
8996	581.2322397
8997	581.2056412
8998	581.169584
8999	581.1030805
9000	581.0255007
9001	580.9886716
9002	580.9792822
9003	580.9612544
9004	580.9256236
9005	580.9043735
9006	580.8796111
9007	580.8458003
9008	580.7990973
9009	580.6743798
9010	580.6570172
9011	580.6115761
9012	580.5258377
9013	580.4762665
9014	580.4311361
9015	580.4034851
9016	580.3628606
9017	580.3372285
9018	580.1950266
9019	580.1618247
9020	580.1279973
9021	580.1185103
9022	580.0797141
9023	580.0306505
9024	579.9859848
9025	579.9695077
9026	579.9274896
9027	579.8425118
9028	579.8098244
9029	579.6718541
9030	579.647404
9031	579.6098235
9032	579.5890431
9033	579.5389734
9034	579.4718037
9035	579.4663964
9036	579.4427764
9037	579.3949355
9038	579.3106649
9039	579.255626
9040	579.2159061
9041	579.1774587
9042	579.1067087
9043	579.0553629
9044	579.0476405
9045	579.0026224
9046	578.9769109
9047	578.9569435
9048	578.9077245
9049	578.8410384
9050	578.8165008
9051	578.768506
9052	578.7255861
9053	578.6686716
9054	578.6459541
9055	578.6203251
9056	578.5986495
9057	578.5717983
9058	578.5214986
9059	578.4670999
9060	578.4323235
9061	578.3985635
9062	578.3904283
9063	578.3541957
9064	578.2974021
9065	578.2504961
9066	578.2041545
9067	578.1787298
9068	578.1647129
9069	578.1336461
9070	578.1123922
9071	578.0486203
9072	578.0352716
9073	577.9691011
9074	577.8885456
9075	577.8398228
9076	577.8246783
9077	577.7992493
9078	577.7822215
9079	577.7499309
9080	577.7205005
9081	577.6917168
9082	577.6424798
9083	577.5771018
9084	577.5113617
9085	577.4721618
9086	577.4264596
9087	577.3998563
9088	577.3300946
9089	577.2727843
9090	577.2206484
9091	577.1725053
9092	577.1458093
9093	577.0811849
9094	577.0405063
9095	576.9928045
9096	576.9096573
9097	576.8568671
9098	576.8056896
9099	576.7604961
9100	576.7009233
9101	576.681435
9102	576.6007366
9103	576.568859
9104	576.5276756
9105	576.5024522
9106	576.3993239
9107	576.3463375
9108	576.319848
9109	576.269166
9110	576.2344847
9111	576.2187257
9112	576.1856553
9113	576.1504996
9114	576.1404219
9115	576.1067496
9116	576.0411537
9117	576.014325
9118	575.9598905
9119	575.8946597
9120	575.8744333
9121	575.853113
9122	575.8087452
9123	575.7869339
9124	575.7653647
9125	575.7392019
9126	575.6647552
9127	575.6170081
9128	575.5692436
9129	575.5350225
9130	575.4854301
9131	575.4315916
9132	575.4007433
9133	575.3797292
9134	575.3322842
9135	575.3001061
9136	575.2563736
9137	575.2102774
9138	575.1659579
9139	575.1074398
9140	575.097645
9141	575.0243705
9142	575.0138759
9143	574.9837526
9144	574.9517299
9145	574.9039806
9146	574.8845881
9147	574.848283
9148	574.8218824
9149	574.808238
9150	574.7544614
9151	574.7356821
9152	574.656714
9153	574.6356452
9154	574.6020134
9155	574.5623538
9156	574.5345312
9157	574.4957872
9158	574.3750603
9159	574.3212693
9160	574.3006895
9161	574.2676456
9162	574.2527623
9163	574.2169619
9164	574.1714994
9165	574.1311352
9166	574.0795851
9167	574.0537984
9168	574.0352677
9169	573.9977062
9170	573.9574336
9171	573.9117663
9172	573.894465
9173	573.8724699
9174	573.848874
9175	573.8046926
9176	573.7789042
9177	573.7046038
9178	573.6651061
9179	573.6447618
9180	573.6266053
9181	573.5942895
9182	573.5732599
9183	573.5350399
9184	573.5214886
9185	573.4696246
9186	573.4258127
9187	573.3827167
9188	573.3732549
9189	573.3383098
9190	573.2999183
9191	573.2650335
9192	573.2278743
9193	573.1933013
9194	573.120355
9195	573.0873781
9196	573.0697773
9197	573.0317081
9198	572.9121727
9199	572.8872449
9200	572.8459399
9201	572.8153416
9202	572.6986628
9203	572.6730607
9204	572.6084407
9205	572.5777954
9206	572.4571084
9207	572.4347476
9208	572.4211711
9209	572.4037647
9210	572.3580241
9211	572.3041094
9212	572.2271573
9213	572.1879228
9214	572.1301397
9215	572.1027885
9216	572.073834
9217	572.0261115
9218	571.9795358
9219	571.9516912
9220	571.9257058
9221	571.896313
9222	571.8591171
9223	571.8208546
9224	571.8033678
9225	571.7575057
9226	571.6892025
9227	571.657611
9228	571.6463041
9229	571.60965
9230	571.5496448
9231	571.4771341
9232	571.4688006
9233	571.4223802
9234	571.3764125
9235	571.3328121
9236	571.2963876
9237	571.288519
9238	571.2526396
9239	571.2237992
9240	571.1707695
9241	571.1292874
9242	571.0834768
9243	571.0670386
9244	571.0369848
9245	571.0092718
9246	570.9924334
9247	570.9830089
9248	570.9402873
9249	570.8989877
9250	570.8823987
9251	570.7697162
9252	570.7441245
9253	570.6721432
9254	570.6446752
9255	570.6043747
9256	570.5851783
9257	570.5232034
9258	570.4854932
9259	570.4190034
9260	570.3758174
9261	570.3415877
9262	570.3269093
9263	570.3135499
9264	570.3032539
9265	570.2647117
9266	570.2390545
9267	570.1778064
9268	570.1587243
9269	570.1222238
9270	570.0978338
9271	570.0750998
9272	570.0245538
9273	570.0055678
9274	569.9768946
9275	569.9269722
9276	569.8559086
9277	569.8371357
9278	569.8007792
9279	569.7646132
9280	569.7369615
9281	569.7113294
9282	569.659035
9283	569.6417073
9284	569.6228168
9285	569.5963651
9286	569.5644693
9287	569.5551486
9288	569.5459286
9289	569.5186277
9290	569.4813814
9291	569.4423089
9292	569.3734245
9293	569.3610286
9294	569.3315477
9295	569.3116297
9296	569.1934743
9297	569.1102061
9298	569.0767396
9299	569.0424761
9300	569.0077277
9301	568.9648312
9302	568.9057463
9303	568.8678402
9304	568.8455106
9305	568.8215235
9306	568.7450365
9307	568.674729
9308	568.6256895
9309	568.5991581
9310	568.5808314
9311	568.538396
9312	568.5022599
9313	568.4789504
9314	568.4432015
9315	568.4205538
9316	568.2897801
9317	568.275002
9318	568.2076027
9319	568.1925444
9320	568.1607285
9321	568.1294238
9322	568.1128702
9323	568.1032739
9324	568.0890064
9325	568.0637876
9326	568.0512732
9327	568.0367729
9328	567.9945917
9329	567.9607069
9330	567.9117312
9331	567.8927575
9332	567.8694549
9333	567.7982992
9334	567.7367845
9335	567.6021097
9336	567.5813145
9337	567.5656586
9338	567.5504442
9339	567.4129069
9340	567.3436053
9341	567.3248303
9342	567.3030008
9343	567.2430279
9344	567.2328057
9345	567.1918768
9346	567.1702255
9347	567.1361622
9348	567.1239082
9349	567.1170106
9350	567.0542214
9351	567.0176797
9352	566.977783
9353	566.9346832
9354	566.8864202
9355	566.8304774
9356	566.7795565
9357	566.7485811
9358	566.7119215
9359	566.6837689
9360	566.6217542
9361	566.5882595
9362	566.5545472
9363	566.5124145
9364	566.4833247
9365	566.4654874
9366	566.4393999
9367	566.4340359
9368	566.4193472
9369	566.3973208
9370	566.3552407
9371	566.3249543
9372	566.3042717
9373	566.243868
9374	566.2334354
9375	566.1632236
9376	566.1271933
9377	566.1171073
9378	566.0653271
9379	566.049646
9380	566.0238348
9381	565.9828703
9382	565.9307617
9383	565.9174926
9384	565.8763421
9385	565.814189
9386	565.7957416
9387	565.7593871
9388	565.720437
9389	565.6872379
9390	565.6371699
9391	565.5829189
9392	565.5619204
9393	565.5253797
9394	565.4964792
9395	565.4461117
9396	565.4199652
9397	565.3893384
9398	565.3546321
9399	565.3286427
9400	565.2656775
9401	565.2439789
9402	565.1513367
9403	565.1218757
9404	565.0899553
9405	565.0547639
9406	565.0018473
9407	564.9649377
9408	564.9230437
9409	564.9169129
9410	564.8484346
9411	564.815947
9412	564.752626
9413	564.7140756
9414	564.6979218
9415	564.6617601
9416	564.6245252
9417	564.6104154
9418	564.588587
9419	564.547311
9420	564.4802018
9421	564.4230756
9422	564.3879759
9423	564.3724357
9424	564.3044943
9425	564.2671464
9426	564.2382929
9427	564.2191471
9428	564.2118504
9429	564.174967
9430	564.1534341
9431	564.116452
9432	564.0739072
9433	564.0351154
9434	563.9628762
9435	563.9381951
9436	563.8779238
9437	563.8511706
9438	563.7630734
9439	563.731215
9440	563.6990961
9441	563.6674261
9442	563.5883155
9443	563.563148
9444	563.5357428
9445	563.5188708
9446	563.4835742
9447	563.4533643
9448	563.3186147
9449	563.263522
9450	563.2456455
9451	563.192225
9452	563.1545935
9453	563.1279388
9454	563.1092955
9455	563.050119
9456	563.0134835
9457	562.9796468
9458	562.946661
9459	562.8795537
9460	562.854542
9461	562.8388744
9462	562.7816954
9463	562.7410772
9464	562.7325616
9465	562.7077774
9466	562.6843629
9467	562.631637
9468	562.5534803
9469	562.5009034
9470	562.4762605
9471	562.4256738
9472	562.4089214
9473	562.3405288
9474	562.3093685
9475	562.2687653
9476	562.2426915
9477	562.1810197
9478	562.1041999
9479	562.0785563
9480	562.0472962
9481	561.9854808
9482	561.9415923
9483	561.9197791
9484	561.8511733
9485	561.800775
9486	561.7397979
9487	561.6984559
9488	561.6746859
9489	561.6229483
9490	561.5925801
9491	561.5626138
9492	561.5482787
9493	561.5398182
9494	561.5099381
9495	561.4765114
9496	561.4501158
9497	561.433129
